
hsa-miR-92a-1*	-3.364868
hsa-miR-17	53.2137
hsa-miR-513c	1.243534
hsa-miR-668	-2.287071
hsa-miR-411	-2.88173
hsa-miR-26a-1*	1.3999245
hsa-miR-222	17.8684
hsa-miR-379	-3.9863
hsa-miR-378	7.98897
hsa-miR-299-5p	0.6476827
hsa-miR-620	-2.89103
hsa-miR-1915*	8.60253
hsa-miR-1911	3.93388
hsa-miR-1910	6.293
hsa-miR-373	4.95053
hsa-miR-372	-2.246119
hsa-miR-1915	2466.62
hsa-miR-665	3.38216
hsa-miR-377	-2.37145
hsa-miR-362-3p	2.730323
hsa-miR-2053	1.560224
hsa-miR-2052	-1.65145841
hsa-miR-2110	-2.97702
hsa-miR-663	38.9199
hsa-miR-493*	-0.239045
hsa-miR-2113	16.9586
hsa-miR-2114	-3.53535
hsa-miR-2115	-3.27894
hsa-miR-2116	-0.656708
hsa-miR-662	-2.386647
hsa-miR-614	-2.217477
hsa-miR-642b	700.495
hsa-miR-10a	18.7148
hsa-miR-877	19.49816
hsa-miR-874	19.68718
hsa-miR-205*	0.202447
hsa-miR-873	-0.1889104
hsa-miR-497*	1.374601
hsa-miR-129-3p	3.14131
hsa-miR-143*	-0.8101929
hsa-let-7f-1*	12.5631
hsa-miR-107	243.517
hsa-miR-1266	-4.80663
hsa-miR-7-2*	-2.951723
hsa-miR-626	-1.61591
hsa-miR-628-3p	-4.474906
hsa-miR-100*	0.4947799
hsa-miR-548a-3p	-0.4370425
hsa-miR-2117	-2.96803
hsa-miR-744	-5.91634
hsa-miR-29b-1*	15.23805
hsa-miR-297	14.47848
hsa-miR-656	0.2220332
hsa-miR-99b*	0.6111388
hsa-miR-1284	2.061478
hsa-miR-302b*	-1.1132661
hsa-miR-518e*	1.644087
hsa-miR-3163	-2.424266
hsa-miR-3940	1.62818
hsa-miR-526b*	0.5392661
hsa-miR-3942	-1.238444
hsa-miR-3943	-1.671424
hsa-miR-219-5p	0.116176
hsa-miR-3945	115.7151
hsa-miR-202*	0.958879
hsa-miR-483-3p	39.7027
hsa-miR-1269	-5.19816
hsa-miR-1268	937.72
hsa-miR-199a-3p	6.47684
hsa-miR-1263	-2.87748
hsa-miR-1262	-0.9771973
hsa-miR-1261	59.3086
hsa-miR-1260	30.9016
hsa-miR-1267	3.34696
hsa-miR-765	125.8603
hsa-miR-361-3p	3.90731
hsa-miR-1264	0.644671
hsa-let-7c*	-4.84904
hsa-miR-657	-1.7674583
hsa-miR-655	0.3465248
hsa-miR-652	1.03687
hsa-miR-653	-1.622039
hsa-miR-650	-2.656597
hsa-miR-718	535.8601
hsa-miR-802	-1.5950048
hsa-miR-651	-1.6419054
hsa-miR-711	11.4069
hsa-miR-659	46.3915
hsa-miR-517*	-2.70382
hsa-miR-513a-5p	1.85793
hsa-miR-760	7.89009
hsa-miR-323-5p	-5.54638
hsa-miR-3667-5p	128.7189
hsa-miR-24-1*	-2.34908
hsa-miR-501-3p	-2.640971
hsa-miR-582-5p	2.36823
hsa-miR-139-5p	-2.080571
hsa-miR-569	-1.6866038
hsa-miR-516a-3p	-0.866827
hsa-miR-4316	13.76675
hsa-miR-3144-3p	-0.66749
hsa-miR-103-as	-1.734902
hsa-miR-539	38.0725
hsa-miR-2277-3p	24.3293
hsa-miR-30a*	-2.53143
hsa-miR-921	-1.3425993
hsa-miR-455-3p	-2.74722
hsa-miR-658	-0.739547
hsa-miR-762	1802.424
hsa-miR-379*	-2.4008
hsa-miR-15b*	0.6798696
hsa-miR-892b	-1.767666
hsa-miR-181d	34.5238
hsa-miR-2116*	6.43632
hsa-miR-548b-5p	2.371182
hsa-miR-7	3.648928
hsa-miR-181b	27.43291
hsa-miR-181c	-0.2580189
hsa-miR-885-3p	2.88877
hsa-miR-1260b	34.3329
hsa-miR-623	64.082
hsa-miR-622	39.7941
hsa-miR-376b	-2.75901
hsa-miR-152	-2.382791
hsa-miR-627	-0.2729301
hsa-miR-154	1.694018
hsa-miR-625	0.3621666
hsa-miR-135b	2.235405
hsa-miR-324-3p	75.0009
hsa-miR-629	4.03133
hsa-miR-186*	6.992371
hsa-miR-574-5p	535.789
hsa-miR-562	-2.871926
hsa-miR-3907	67.7664
hsa-miR-448	-0.17478012
hsa-miR-326	2.454487
hsa-miR-200a	-1.342857
hsa-miR-664*	-2.3514
hsa-miR-325	-1.3168884
hsa-miR-564	4.04237
hsa-miR-328	19.63334
hsa-miR-329	0.37597
hsa-miR-9*	-0.938993
hsa-miR-1228*	75.3229
hsa-miR-512-5p	-1.855605
hsa-miR-514b-3p	-0.4240658
hsa-miR-196a*	-5.145304
hsa-miR-337-3p	3.6137
hsa-miR-362-5p	-0.744804
hsa-miR-32*	130.0644
hsa-miR-192*	-2.520117
hsa-miR-663b	-2.237932
hsa-miR-15a	449.009
hsa-miR-3180-5p	2.92186
hsa-miR-15b	227.6433
hsa-miR-423-3p	-1.68725
hsa-miR-3649	-3.28289
hsa-miR-3648	242.773
hsa-miR-3646	20.26661
hsa-miR-422a	2.91063
hsa-miR-3135	-4.44785
hsa-miR-3134	-0.789664
hsa-miR-512-3p	0.91471
hsa-miR-3136	0.7564941
hsa-miR-3131	34.7198
hsa-miR-526b	10.7863
hsa-miR-224*	-3.29435
hsa-miR-3132	-0.414764
hsa-miR-502-5p	2.454122
hsa-miR-542-3p	-1.0313874
hsa-miR-3139	-3.05096
hsa-miR-433	-2.404417
hsa-miR-541*	-2.367002
hsa-miR-431	-4.94754
hsa-miR-3679-5p	862.582
hsa-miR-1291	-0.232634
hsa-miR-28-5p	0.044127
hsa-miR-671-5p	129.0225
hsa-miR-130b*	-0.05465804
hsa-miR-936	21.72313
hsa-miR-223*	2.681243
hsa-miR-875-5p	0.494053
hsa-miR-197	46.6414
hsa-let-7b	177.117
hsa-let-7c	18.1131
hsa-let-7a	60.6086
hsa-let-7f	45.44312
hsa-let-7g	44.2676
hsa-let-7d	13.1457
hsa-let-7e	1.3452248
hsa-miR-938	-4.64492
hsa-let-7i	119.2893
hsa-miR-150*	1606.643
hsa-miR-516b	-0.109635
hsa-miR-320c	2946.83
hsa-miR-142-3p	46.1487
hsa-miR-92a	583.12
hsa-miR-92b	2.368664
hsa-let-7b*	10.40987
hsa-miR-337-5p	-1.868699
hsa-miR-4329	-2.592056
hsa-miR-147	-1.514729
hsa-miR-214*	-1.275437
hsa-miR-153	-3.68637
hsa-miR-323b-3p	-3.28483
hsa-miR-519e	1.594704
hsa-miR-519d	2.005168
hsa-miR-151-5p	1.704198
hsa-miR-523	-2.86709
hsa-miR-548o	-1.809393
hsa-miR-548n	1.2413179
hsa-miR-548m	2.50833
hsa-miR-548l	-1.398439
hsa-miR-548k	-0.436434
hsa-miR-548j	-1.374576
hsa-miR-548i	-1.473977
hsa-miR-548h	-1.534464
hsa-miR-920	-5.43825
hsa-miR-548f	3.60617
hsa-miR-548e	-1.469997
hsa-let-7g*	-3.012795
hsa-miR-1228	75.4441
hsa-miR-548z	-1.739109
hsa-miR-548y	4.12797
hsa-miR-548x	0.753902
hsa-miR-548w	2.197537
hsa-miR-548v	-1.400378
hsa-miR-548u	0.214558
hsa-miR-548t	6.37455
hsa-miR-548s	-1.545329
hsa-miR-3609	35.3132
hsa-miR-548q	46.4367
hsa-miR-548p	-2.010392
hsa-miR-30c-1*	19.9207
hsa-let-7i*	-2.127676
hsa-miR-424*	-4.80742
hsa-miR-1468	-4.33427
hsa-miR-138-1*	-4.51204
hsa-miR-145	0.794317
hsa-miR-3690	-4.9409
hsa-miR-3691	-4.14996
hsa-miR-3692	-3.7501
hsa-miR-380	0.992802
hsa-miR-3917	28.076
hsa-miR-3916	12.96463
hsa-miR-3915	-0.363415
hsa-miR-3914	-3.27929
hsa-miR-3913	-1.968809
hsa-miR-3177	0.436374
hsa-miR-3911	137.8184
hsa-miR-3910	-3.94191
hsa-miR-3663-5p	11.684
hsa-miR-154*	-1.245975
hsa-miR-3919	-3.94704
hsa-miR-3918	-5.48531
hsa-miR-586	0.41643243
hsa-miR-587	-3.755996
hsa-miR-584	5.97108
hsa-miR-654-5p	13.96847
hsa-miR-583	1.693819
hsa-miR-330-5p	-2.649946
hsa-miR-16	2148.986
hsa-miR-10b	46.94223
hsa-miR-1193	-5.61442
hsa-miR-219-2-3p	8.93992
hsa-miR-21*	22.7823
hsa-miR-185*	6.21994
hsa-miR-661	-2.720244
hsa-miR-331-3p	2.0651058
hsa-miR-136*	-1.249378
hsa-miR-217	-5.815022
hsa-miR-214	-6.91555
hsa-miR-215	3.48886
hsa-miR-212	2.53396
hsa-miR-210	3.769061
hsa-miR-211	3.82109
hsa-miR-3074	5.51388
hsa-miR-3689b*	28.3639
hsa-miR-218	-0.626203
hsa-miR-7-1*	-0.299999
hsa-miR-568	-1.544124
hsa-miR-25*	-3.240585
hsa-miR-545*	-0.3463307
hsa-miR-506	-2.466954
hsa-miR-676*	-3.96492
hsa-miR-409-5p	-2.18197
hsa-miR-17*	-2.80562
hsa-miR-561	-1.566558
hsa-miR-135a	2.93163
hsa-miR-563	4.954078
hsa-miR-320b	114.4062
hsa-miR-566	2.600648
hsa-miR-567	-2.832096
hsa-miR-132*	1.630124
hsa-miR-26b	32.4787
hsa-miR-26a	17.3778
hsa-miR-3689a-5p	-1.622239
hsa-miR-4276	-3.65846
hsa-miR-1180	71.776
hsa-miR-1909*	2.71114
hsa-miR-19b-2*	1.3274744
hsa-miR-3200-3p	-3.44544
hsa-miR-138-2*	-4.666616
hsa-miR-146a	2.7819343
hsa-miR-149*	21.22976
hsa-miR-181a	6.15973
hsa-miR-3179	-2.15949
hsa-miR-3178	-1.768785
hsa-miR-30e*	-1.54572
hsa-miR-3606	0.5385055
hsa-miR-3171	5.16273
hsa-miR-3170	-2.22583
hsa-miR-3173	-1.179951
hsa-miR-3175	-4.6176
hsa-miR-3174	-0.1691527
hsa-miR-374a*	0.5299988
hsa-miR-3176	2.24986
hsa-miR-1285	3.68004
hsa-miR-1255a	-2.390667
hsa-miR-1287	0.81659
hsa-miR-1286	-4.08967
hsa-miR-1281	60.968
hsa-miR-1280	17.5341
hsa-miR-1283	-3.62145
hsa-miR-1282	0.6199616
hsa-miR-103	21.61614
hsa-miR-100	-0.756782
hsa-miR-101	116.38
hsa-miR-1289	-1.60085
hsa-miR-1288	-1.427024
hsa-miR-105	-3.078699
    
